SubscriptionId,InvestorId,ProductId,ProductCategory,LoanApplicationId,IsFinalPayBack,IsThirdPartyConfirmed,num_loan,num_batch,last_payment_late,PaidLate,IsDefaulted
SubscriptionId_1,InvestorId_2,ProductId_7,airtime,LoanApplicationId_517,0,1,2,3,1,False,0
SubscriptionId_1,InvestorId_2,ProductId_7,airtime,LoanApplicationId_517,0,1,2,3,1,False,0
SubscriptionId_1,InvestorId_2,ProductId_7,airtime,LoanApplicationId_517,1,1,2,3,1,True,0
SubscriptionId_7,InvestorId_1,ProductId_3,airtime,LoanApplicationId_357,0,1,20,1,0,False,0
SubscriptionId_7,InvestorId_1,ProductId_1,airtime,LoanApplicationId_606,1,1,28,1,0,False,0
SubscriptionId_7,InvestorId_1,ProductId_3,airtime,LoanApplicationId_84,1,1,16,1,0,False,0
SubscriptionId_7,InvestorId_1,ProductId_1,airtime,LoanApplicationId_82,0,1,20,1,0,False,0
SubscriptionId_7,InvestorId_1,ProductId_1,airtime,LoanApplicationId_946,0,1,3,2,0,False,0
SubscriptionId_7,InvestorId_1,ProductId_1,airtime,LoanApplicationId_946,1,1,3,2,0,False,0
SubscriptionId_7,InvestorId_1,ProductId_3,airtime,LoanApplicationId_185,1,1,5,1,0,False,0
SubscriptionId_7,InvestorId_1,ProductId_3,airtime,LoanApplicationId_776,1,1,18,1,0,False,0
SubscriptionId_7,InvestorId_1,ProductId_3,airtime,LoanApplicationId_649,1,1,18,1,0,False,0
SubscriptionId_7,InvestorId_1,ProductId_3,airtime,LoanApplicationId_364,1,1,18,1,0,False,0
SubscriptionId_7,InvestorId_1,ProductId_3,airtime,LoanApplicationId_485,1,1,7,1,0,False,0
SubscriptionId_7,InvestorId_1,ProductId_3,airtime,LoanApplicationId_883,1,1,15,1,0,False,0
SubscriptionId_7,InvestorId_1,ProductId_1,airtime,LoanApplicationId_591,1,1,3,1,0,False,0
SubscriptionId_7,InvestorId_1,ProductId_3,airtime,LoanApplicationId_172,1,1,18,1,0,False,0
SubscriptionId_7,InvestorId_1,ProductId_13,tv,LoanApplicationId_1582,1,1,2,1,1,True,0
SubscriptionId_7,InvestorId_1,ProductId_7,airtime,LoanApplicationId_1480,1,1,18,1,0,False,0
SubscriptionId_7,InvestorId_1,ProductId_7,airtime,LoanApplicationId_971,1,1,18,1,0,False,0
SubscriptionId_1,InvestorId_2,ProductId_5,tv,LoanApplicationId_1217,1,1,13,1,1,True,0
SubscriptionId_7,InvestorId_1,ProductId_3,airtime,LoanApplicationId_1506,1,1,12,1,0,False,0
SubscriptionId_7,InvestorId_1,ProductId_3,airtime,LoanApplicationId_209,0,1,8,3,0,False,0
SubscriptionId_7,InvestorId_1,ProductId_3,airtime,LoanApplicationId_209,0,1,8,3,0,False,0
SubscriptionId_7,InvestorId_1,ProductId_3,airtime,LoanApplicationId_209,1,1,8,3,0,False,0
SubscriptionId_7,InvestorId_1,ProductId_3,airtime,LoanApplicationId_1492,1,1,12,1,0,False,0
SubscriptionId_7,InvestorId_1,ProductId_4,data_bundles,LoanApplicationId_586,1,1,18,1,0,False,0
SubscriptionId_7,InvestorId_1,ProductId_4,data_bundles,LoanApplicationId_1452,1,1,18,1,0,False,0
SubscriptionId_7,InvestorId_1,ProductId_3,airtime,LoanApplicationId_1250,1,1,2,1,1,True,0
SubscriptionId_7,InvestorId_1,ProductId_15,utility_bill,LoanApplicationId_457,1,1,7,1,1,True,0
SubscriptionId_7,InvestorId_1,ProductId_7,airtime,LoanApplicationId_304,1,1,5,1,0,False,0
SubscriptionId_7,InvestorId_1,ProductId_3,airtime,LoanApplicationId_406,0,1,6,2,1,True,0
SubscriptionId_7,InvestorId_1,ProductId_3,airtime,LoanApplicationId_406,1,1,6,2,1,True,0
SubscriptionId_7,InvestorId_1,ProductId_7,airtime,LoanApplicationId_1608,0,1,3,1,0,False,1
SubscriptionId_7,InvestorId_1,ProductId_3,airtime,LoanApplicationId_1000,1,1,6,1,1,True,0
SubscriptionId_7,InvestorId_1,ProductId_3,airtime,LoanApplicationId_1323,1,1,21,1,0,False,0
SubscriptionId_7,InvestorId_1,ProductId_7,airtime,LoanApplicationId_1600,1,1,21,1,0,False,0
SubscriptionId_7,InvestorId_1,ProductId_3,airtime,LoanApplicationId_1495,1,1,15,1,0,False,0
SubscriptionId_7,InvestorId_1,ProductId_1,airtime,LoanApplicationId_1107,1,1,3,1,0,False,0
SubscriptionId_7,InvestorId_1,ProductId_7,airtime,LoanApplicationId_83,1,1,5,1,0,False,0
SubscriptionId_7,InvestorId_1,ProductId_3,airtime,LoanApplicationId_896,1,1,1,1,0,False,0
SubscriptionId_7,InvestorId_1,ProductId_3,airtime,LoanApplicationId_1113,1,1,5,1,1,True,0
SubscriptionId_7,InvestorId_1,ProductId_3,airtime,LoanApplicationId_1050,1,1,5,1,1,True,0
SubscriptionId_7,InvestorId_1,ProductId_3,airtime,LoanApplicationId_742,1,1,5,1,1,True,0
SubscriptionId_7,InvestorId_1,ProductId_7,airtime,LoanApplicationId_1025,1,1,5,1,0,False,0
SubscriptionId_7,InvestorId_1,ProductId_7,airtime,LoanApplicationId_1028,1,1,5,1,0,False,0
SubscriptionId_7,InvestorId_1,ProductId_7,airtime,LoanApplicationId_1529,1,1,12,1,0,False,0
SubscriptionId_7,InvestorId_1,ProductId_3,airtime,LoanApplicationId_1183,1,1,3,1,0,False,0
SubscriptionId_7,InvestorId_1,ProductId_3,airtime,LoanApplicationId_941,1,1,15,1,0,False,0
SubscriptionId_1,InvestorId_2,ProductId_15,utility_bill,LoanApplicationId_1488,1,1,24,1,0,True,0
SubscriptionId_7,InvestorId_1,ProductId_7,airtime,LoanApplicationId_192,1,1,5,1,0,False,0
SubscriptionId_7,InvestorId_1,ProductId_3,airtime,LoanApplicationId_1012,1,1,6,1,1,True,0
SubscriptionId_7,InvestorId_1,ProductId_7,airtime,LoanApplicationId_758,1,1,1,1,1,True,0
SubscriptionId_7,InvestorId_1,ProductId_3,airtime,LoanApplicationId_514,1,1,23,1,0,False,0
SubscriptionId_7,InvestorId_1,ProductId_7,airtime,LoanApplicationId_662,0,1,4,2,0,False,0
SubscriptionId_7,InvestorId_1,ProductId_7,airtime,LoanApplicationId_662,1,1,4,2,0,False,0
SubscriptionId_7,InvestorId_1,ProductId_7,airtime,LoanApplicationId_1614,1,1,24,1,0,False,0
SubscriptionId_7,InvestorId_1,ProductId_4,data_bundles,LoanApplicationId_761,1,1,8,1,0,False,0
SubscriptionId_7,InvestorId_1,ProductId_3,airtime,LoanApplicationId_645,1,1,21,1,0,False,0
SubscriptionId_7,InvestorId_1,ProductId_3,airtime,LoanApplicationId_1383,1,1,3,1,0,False,0
SubscriptionId_7,InvestorId_1,ProductId_1,airtime,LoanApplicationId_110,1,1,28,1,0,False,0
SubscriptionId_7,InvestorId_1,ProductId_7,airtime,LoanApplicationId_283,1,1,46,1,0,False,0
SubscriptionId_7,InvestorId_1,ProductId_3,airtime,LoanApplicationId_1602,1,1,15,1,0,False,0
SubscriptionId_7,InvestorId_1,ProductId_4,data_bundles,LoanApplicationId_345,1,1,21,1,0,False,0
SubscriptionId_7,InvestorId_1,ProductId_3,airtime,LoanApplicationId_334,1,1,6,1,1,True,0
SubscriptionId_7,InvestorId_1,ProductId_3,airtime,LoanApplicationId_1167,1,1,11,1,1,True,0
SubscriptionId_7,InvestorId_1,ProductId_4,data_bundles,LoanApplicationId_544,1,1,7,1,1,True,0
SubscriptionId_7,InvestorId_1,ProductId_7,airtime,LoanApplicationId_1390,1,1,15,1,1,True,0
SubscriptionId_7,InvestorId_1,ProductId_3,airtime,LoanApplicationId_656,1,1,6,1,0,False,0
SubscriptionId_7,InvestorId_1,ProductId_7,airtime,LoanApplicationId_962,1,1,15,1,1,True,0
SubscriptionId_7,InvestorId_1,ProductId_3,airtime,LoanApplicationId_1016,1,1,6,1,1,True,0
SubscriptionId_7,InvestorId_1,ProductId_1,airtime,LoanApplicationId_716,0,1,4,2,0,False,0
SubscriptionId_7,InvestorId_1,ProductId_1,airtime,LoanApplicationId_716,1,1,4,2,0,False,0
SubscriptionId_7,InvestorId_1,ProductId_3,airtime,LoanApplicationId_1554,0,1,6,6,0,False,0
SubscriptionId_7,InvestorId_1,ProductId_3,airtime,LoanApplicationId_1554,0,1,6,6,0,False,0
SubscriptionId_7,InvestorId_1,ProductId_3,airtime,LoanApplicationId_1554,0,1,6,6,0,False,0
SubscriptionId_7,InvestorId_1,ProductId_3,airtime,LoanApplicationId_1554,0,1,6,6,0,False,0
SubscriptionId_7,InvestorId_1,ProductId_3,airtime,LoanApplicationId_1554,0,1,6,6,0,False,0
SubscriptionId_7,InvestorId_1,ProductId_3,airtime,LoanApplicationId_1554,1,1,6,6,0,False,0
SubscriptionId_7,InvestorId_1,ProductId_4,data_bundles,LoanApplicationId_498,1,1,23,1,0,False,0
SubscriptionId_1,InvestorId_2,ProductId_8,data_bundles,LoanApplicationId_677,1,1,24,1,1,True,0
SubscriptionId_7,InvestorId_1,ProductId_7,airtime,LoanApplicationId_905,1,1,15,1,0,False,0
SubscriptionId_7,InvestorId_1,ProductId_8,data_bundles,LoanApplicationId_55,1,1,12,1,1,True,0
SubscriptionId_7,InvestorId_1,ProductId_3,airtime,LoanApplicationId_1148,1,1,15,1,0,False,0
SubscriptionId_7,InvestorId_1,ProductId_7,airtime,LoanApplicationId_1234,1,1,23,1,1,True,0
SubscriptionId_7,InvestorId_1,ProductId_7,airtime,LoanApplicationId_1168,1,1,6,1,1,True,0
SubscriptionId_7,InvestorId_1,ProductId_3,airtime,LoanApplicationId_919,0,1,1,1,1,True,1
SubscriptionId_7,InvestorId_1,ProductId_4,data_bundles,LoanApplicationId_1476,1,1,3,1,0,False,0
SubscriptionId_7,InvestorId_1,ProductId_3,airtime,LoanApplicationId_1187,1,1,1,1,0,False,0
SubscriptionId_7,InvestorId_1,ProductId_3,airtime,LoanApplicationId_1541,1,1,8,1,0,False,0
SubscriptionId_7,InvestorId_1,ProductId_3,airtime,LoanApplicationId_176,1,1,8,1,1,True,0
SubscriptionId_7,InvestorId_1,ProductId_3,airtime,LoanApplicationId_980,0,1,1,1,1,True,1
SubscriptionId_7,InvestorId_1,ProductId_3,airtime,LoanApplicationId_1002,1,1,23,1,1,True,0
SubscriptionId_7,InvestorId_1,ProductId_7,airtime,LoanApplicationId_818,1,1,8,1,1,True,0
SubscriptionId_7,InvestorId_1,ProductId_4,data_bundles,LoanApplicationId_190,1,1,2,1,0,False,0
SubscriptionId_7,InvestorId_1,ProductId_7,airtime,LoanApplicationId_1210,1,1,2,1,1,True,0
SubscriptionId_7,InvestorId_1,ProductId_15,utility_bill,LoanApplicationId_1216,1,1,7,1,1,True,0
SubscriptionId_7,InvestorId_1,ProductId_3,airtime,LoanApplicationId_1039,1,1,18,1,0,False,0
SubscriptionId_7,InvestorId_1,ProductId_7,airtime,LoanApplicationId_468,1,1,23,1,1,True,0
SubscriptionId_7,InvestorId_1,ProductId_3,airtime,LoanApplicationId_958,1,1,3,1,0,False,0
SubscriptionId_7,InvestorId_1,ProductId_3,airtime,LoanApplicationId_1416,1,1,97,1,0,False,0
SubscriptionId_7,InvestorId_1,ProductId_3,airtime,LoanApplicationId_1617,1,1,97,1,0,False,0
SubscriptionId_7,InvestorId_1,ProductId_3,airtime,LoanApplicationId_133,1,1,18,1,0,False,0
SubscriptionId_7,InvestorId_1,ProductId_3,airtime,LoanApplicationId_963,1,1,2,1,0,False,0
SubscriptionId_7,InvestorId_1,ProductId_3,airtime,LoanApplicationId_509,1,1,2,1,0,False,0
SubscriptionId_7,InvestorId_1,ProductId_3,airtime,LoanApplicationId_1198,1,1,8,1,1,True,0
SubscriptionId_7,InvestorId_1,ProductId_3,airtime,LoanApplicationId_208,1,1,12,1,1,True,0
SubscriptionId_7,InvestorId_1,ProductId_3,airtime,LoanApplicationId_79,1,1,16,1,0,False,0
SubscriptionId_1,InvestorId_2,ProductId_18,retail,LoanApplicationId_629,1,1,10,1,0,False,0
SubscriptionId_7,InvestorId_1,ProductId_4,data_bundles,LoanApplicationId_685,1,1,2,1,0,False,0
SubscriptionId_6,InvestorId_2,ProductId_18,retail,LoanApplicationId_1108,0,1,1,3,1,False,1
SubscriptionId_6,InvestorId_2,ProductId_18,retail,LoanApplicationId_1108,0,1,1,3,1,False,1
SubscriptionId_6,InvestorId_2,ProductId_18,retail,LoanApplicationId_1108,0,1,1,3,1,True,1
SubscriptionId_6,InvestorId_2,ProductId_18,retail,LoanApplicationId_698,0,1,1,6,1,False,1
SubscriptionId_6,InvestorId_2,ProductId_18,retail,LoanApplicationId_698,0,1,1,6,1,False,1
SubscriptionId_6,InvestorId_2,ProductId_18,retail,LoanApplicationId_698,0,1,1,6,1,False,1
SubscriptionId_6,InvestorId_2,ProductId_18,retail,LoanApplicationId_698,0,1,1,6,1,False,1
SubscriptionId_6,InvestorId_2,ProductId_18,retail,LoanApplicationId_698,0,1,1,6,1,True,1
SubscriptionId_6,InvestorId_2,ProductId_18,retail,LoanApplicationId_698,0,1,1,6,1,True,1
SubscriptionId_6,InvestorId_2,ProductId_18,retail,LoanApplicationId_1586,0,1,1,5,1,True,1
SubscriptionId_6,InvestorId_2,ProductId_18,retail,LoanApplicationId_1586,0,1,1,5,1,True,1
SubscriptionId_6,InvestorId_2,ProductId_18,retail,LoanApplicationId_1586,0,1,1,5,1,True,1
SubscriptionId_6,InvestorId_2,ProductId_18,retail,LoanApplicationId_1586,0,1,1,5,1,True,1
SubscriptionId_6,InvestorId_2,ProductId_18,retail,LoanApplicationId_1586,0,1,1,5,1,True,1
SubscriptionId_6,InvestorId_2,ProductId_18,retail,LoanApplicationId_191,0,1,1,2,0,False,1
SubscriptionId_6,InvestorId_2,ProductId_18,retail,LoanApplicationId_191,0,1,1,2,0,False,1
SubscriptionId_6,InvestorId_2,ProductId_18,retail,LoanApplicationId_444,0,1,1,1,0,False,1
SubscriptionId_6,InvestorId_2,ProductId_18,retail,LoanApplicationId_749,0,1,1,2,1,False,0
SubscriptionId_6,InvestorId_2,ProductId_18,retail,LoanApplicationId_749,1,0,1,2,1,True,0
SubscriptionId_6,InvestorId_2,ProductId_18,retail,LoanApplicationId_354,0,1,1,12,1,True,0
SubscriptionId_6,InvestorId_2,ProductId_18,retail,LoanApplicationId_354,0,1,1,12,1,True,0
SubscriptionId_6,InvestorId_2,ProductId_18,retail,LoanApplicationId_354,0,1,1,12,1,True,0
SubscriptionId_6,InvestorId_2,ProductId_18,retail,LoanApplicationId_354,0,1,1,12,1,True,0
SubscriptionId_6,InvestorId_2,ProductId_18,retail,LoanApplicationId_354,0,1,1,12,1,True,0
SubscriptionId_6,InvestorId_2,ProductId_18,retail,LoanApplicationId_354,0,1,1,12,1,True,0
SubscriptionId_6,InvestorId_2,ProductId_18,retail,LoanApplicationId_354,0,1,1,12,1,True,0
SubscriptionId_6,InvestorId_2,ProductId_18,retail,LoanApplicationId_354,0,1,1,12,1,True,0
SubscriptionId_6,InvestorId_2,ProductId_18,retail,LoanApplicationId_354,0,1,1,12,1,True,0
SubscriptionId_6,InvestorId_2,ProductId_18,retail,LoanApplicationId_354,0,1,1,12,1,True,0
SubscriptionId_6,InvestorId_2,ProductId_18,retail,LoanApplicationId_354,0,1,1,12,1,True,0
SubscriptionId_6,InvestorId_2,ProductId_18,retail,LoanApplicationId_354,1,0,1,12,1,True,0
SubscriptionId_6,InvestorId_2,ProductId_18,retail,LoanApplicationId_804,0,1,2,2,0,False,1
SubscriptionId_6,InvestorId_2,ProductId_18,retail,LoanApplicationId_804,0,1,2,2,0,False,1
SubscriptionId_6,InvestorId_2,ProductId_18,retail,LoanApplicationId_890,0,1,1,3,0,False,1
SubscriptionId_6,InvestorId_2,ProductId_18,retail,LoanApplicationId_890,0,1,1,3,0,False,1
SubscriptionId_6,InvestorId_2,ProductId_18,retail,LoanApplicationId_890,0,1,1,3,0,False,1
SubscriptionId_6,InvestorId_2,ProductId_18,retail,LoanApplicationId_454,0,1,1,3,0,False,1
SubscriptionId_6,InvestorId_2,ProductId_18,retail,LoanApplicationId_454,0,1,1,3,0,False,1
SubscriptionId_6,InvestorId_2,ProductId_18,retail,LoanApplicationId_454,0,1,1,3,0,False,1
SubscriptionId_6,InvestorId_2,ProductId_18,retail,LoanApplicationId_791,0,1,1,9,1,False,1
SubscriptionId_6,InvestorId_2,ProductId_18,retail,LoanApplicationId_791,0,1,1,9,1,False,1
SubscriptionId_6,InvestorId_2,ProductId_18,retail,LoanApplicationId_791,0,1,1,9,1,False,1
SubscriptionId_6,InvestorId_2,ProductId_18,retail,LoanApplicationId_791,0,1,1,9,1,True,1
SubscriptionId_6,InvestorId_2,ProductId_18,retail,LoanApplicationId_791,0,1,1,9,1,True,1
SubscriptionId_6,InvestorId_2,ProductId_18,retail,LoanApplicationId_791,0,1,1,9,1,True,1
SubscriptionId_6,InvestorId_2,ProductId_18,retail,LoanApplicationId_791,0,1,1,9,1,True,1
SubscriptionId_6,InvestorId_2,ProductId_18,retail,LoanApplicationId_791,0,1,1,9,1,True,1
SubscriptionId_6,InvestorId_2,ProductId_18,retail,LoanApplicationId_791,0,1,1,9,1,True,1
SubscriptionId_6,InvestorId_2,ProductId_18,retail,LoanApplicationId_129,0,1,1,1,1,True,1
SubscriptionId_6,InvestorId_2,ProductId_18,retail,LoanApplicationId_370,0,1,1,9,1,False,0
SubscriptionId_6,InvestorId_2,ProductId_18,retail,LoanApplicationId_370,0,1,1,9,1,False,0
SubscriptionId_6,InvestorId_2,ProductId_18,retail,LoanApplicationId_370,0,1,1,9,1,False,0
SubscriptionId_6,InvestorId_2,ProductId_18,retail,LoanApplicationId_370,0,1,1,9,1,False,0
SubscriptionId_6,InvestorId_2,ProductId_18,retail,LoanApplicationId_370,0,1,1,9,1,True,0
SubscriptionId_6,InvestorId_2,ProductId_18,retail,LoanApplicationId_370,0,1,1,9,1,True,0
SubscriptionId_6,InvestorId_2,ProductId_18,retail,LoanApplicationId_370,0,1,1,9,1,True,0
SubscriptionId_6,InvestorId_2,ProductId_18,retail,LoanApplicationId_370,0,1,1,9,1,True,0
SubscriptionId_6,InvestorId_2,ProductId_18,retail,LoanApplicationId_370,1,0,1,9,1,True,0
SubscriptionId_7,InvestorId_1,ProductId_3,airtime,LoanApplicationId_897,1,1,15,1,0,False,0
SubscriptionId_6,InvestorId_2,ProductId_18,retail,LoanApplicationId_446,0,1,1,1,1,True,1
SubscriptionId_7,InvestorId_1,ProductId_3,airtime,LoanApplicationId_495,1,1,6,1,1,True,0
SubscriptionId_7,InvestorId_1,ProductId_3,airtime,LoanApplicationId_1092,1,1,15,1,0,False,0
SubscriptionId_7,InvestorId_1,ProductId_7,airtime,LoanApplicationId_553,1,1,23,1,1,True,0
SubscriptionId_7,InvestorId_1,ProductId_7,airtime,LoanApplicationId_130,1,1,46,1,0,False,0
SubscriptionId_1,InvestorId_2,ProductId_7,airtime,LoanApplicationId_597,1,1,39,1,0,False,0
SubscriptionId_7,InvestorId_1,ProductId_7,airtime,LoanApplicationId_48,1,1,3,1,0,False,0
SubscriptionId_7,InvestorId_1,ProductId_7,airtime,LoanApplicationId_518,1,1,6,1,1,True,0
SubscriptionId_1,InvestorId_2,ProductId_8,data_bundles,LoanApplicationId_1491,1,1,6,1,1,True,0
SubscriptionId_1,InvestorId_2,ProductId_15,utility_bill,LoanApplicationId_1026,1,1,6,1,1,True,0
SubscriptionId_7,InvestorId_1,ProductId_7,airtime,LoanApplicationId_812,1,1,8,1,1,True,0
SubscriptionId_1,InvestorId_2,ProductId_15,utility_bill,LoanApplicationId_806,1,1,24,1,1,True,0
SubscriptionId_7,InvestorId_1,ProductId_3,airtime,LoanApplicationId_310,1,1,12,1,1,True,0
SubscriptionId_7,InvestorId_1,ProductId_3,airtime,LoanApplicationId_717,1,1,15,1,0,False,0
SubscriptionId_7,InvestorId_1,ProductId_3,airtime,LoanApplicationId_360,1,1,15,1,0,False,0
SubscriptionId_7,InvestorId_1,ProductId_3,airtime,LoanApplicationId_1040,1,1,11,1,1,True,0
SubscriptionId_1,InvestorId_2,ProductId_8,data_bundles,LoanApplicationId_402,1,1,6,1,1,True,0
SubscriptionId_7,InvestorId_1,ProductId_3,airtime,LoanApplicationId_904,1,1,8,1,1,True,0
SubscriptionId_1,InvestorId_2,ProductId_15,utility_bill,LoanApplicationId_1160,1,1,14,1,0,False,0
SubscriptionId_1,InvestorId_2,ProductId_7,airtime,LoanApplicationId_520,1,1,39,1,0,False,0
SubscriptionId_1,InvestorId_2,ProductId_4,data_bundles,LoanApplicationId_667,1,1,24,1,1,True,0
SubscriptionId_7,InvestorId_1,ProductId_3,airtime,LoanApplicationId_1468,1,1,15,1,0,False,0
SubscriptionId_6,InvestorId_2,ProductId_18,retail,LoanApplicationId_541,0,1,1,8,1,False,0
SubscriptionId_6,InvestorId_2,ProductId_18,retail,LoanApplicationId_541,0,1,1,8,1,False,0
SubscriptionId_6,InvestorId_2,ProductId_18,retail,LoanApplicationId_541,0,1,1,8,1,False,0
SubscriptionId_6,InvestorId_2,ProductId_18,retail,LoanApplicationId_541,0,1,1,8,1,False,0
SubscriptionId_6,InvestorId_2,ProductId_18,retail,LoanApplicationId_541,0,1,1,8,1,True,0
SubscriptionId_6,InvestorId_2,ProductId_18,retail,LoanApplicationId_541,0,1,1,8,1,True,0
SubscriptionId_6,InvestorId_2,ProductId_18,retail,LoanApplicationId_541,0,1,1,8,1,True,0
SubscriptionId_6,InvestorId_2,ProductId_18,retail,LoanApplicationId_541,1,1,1,8,1,True,0
SubscriptionId_7,InvestorId_1,ProductId_3,airtime,LoanApplicationId_1218,0,1,24,2,0,False,0
SubscriptionId_7,InvestorId_1,ProductId_3,airtime,LoanApplicationId_1218,1,1,24,2,0,False,0
SubscriptionId_7,InvestorId_1,ProductId_4,data_bundles,LoanApplicationId_1621,1,1,20,1,0,False,0
SubscriptionId_5,InvestorId_2,ProductId_7,airtime,LoanApplicationId_1089,1,1,39,1,0,False,0
SubscriptionId_6,InvestorId_2,ProductId_18,retail,LoanApplicationId_1128,0,1,1,1,0,False,1
SubscriptionId_6,InvestorId_2,ProductId_18,retail,LoanApplicationId_1342,0,1,1,1,1,True,1
SubscriptionId_6,InvestorId_2,ProductId_18,retail,LoanApplicationId_312,0,1,1,6,1,False,1
SubscriptionId_6,InvestorId_2,ProductId_18,retail,LoanApplicationId_312,0,1,1,6,1,False,1
SubscriptionId_6,InvestorId_2,ProductId_18,retail,LoanApplicationId_312,0,1,1,6,1,False,1
SubscriptionId_6,InvestorId_2,ProductId_18,retail,LoanApplicationId_312,0,1,1,6,1,True,1
SubscriptionId_6,InvestorId_2,ProductId_18,retail,LoanApplicationId_312,0,1,1,6,1,True,1
SubscriptionId_6,InvestorId_2,ProductId_18,retail,LoanApplicationId_312,0,1,1,6,1,True,1
SubscriptionId_5,InvestorId_2,ProductId_7,airtime,LoanApplicationId_443,1,1,9,1,0,False,0
SubscriptionId_5,InvestorId_2,ProductId_7,airtime,LoanApplicationId_511,1,1,9,1,0,False,0
SubscriptionId_5,InvestorId_2,ProductId_7,airtime,LoanApplicationId_175,1,1,9,1,0,False,0
SubscriptionId_7,InvestorId_1,ProductId_7,airtime,LoanApplicationId_966,1,1,8,1,1,True,0
SubscriptionId_7,InvestorId_1,ProductId_3,airtime,LoanApplicationId_981,1,1,46,1,0,False,0
SubscriptionId_7,InvestorId_1,ProductId_7,airtime,LoanApplicationId_506,1,1,46,1,0,False,0
SubscriptionId_1,InvestorId_2,ProductId_7,airtime,LoanApplicationId_557,1,1,6,1,1,True,0
SubscriptionId_7,InvestorId_1,ProductId_3,airtime,LoanApplicationId_841,1,1,18,1,0,False,0
SubscriptionId_7,InvestorId_1,ProductId_7,airtime,LoanApplicationId_1062,1,1,46,1,0,False,0
SubscriptionId_5,InvestorId_2,ProductId_7,airtime,LoanApplicationId_699,1,1,39,1,0,False,0
SubscriptionId_7,InvestorId_1,ProductId_3,airtime,LoanApplicationId_1063,1,1,2,1,0,False,0
SubscriptionId_7,InvestorId_1,ProductId_3,airtime,LoanApplicationId_1408,1,1,8,1,1,True,0
SubscriptionId_7,InvestorId_1,ProductId_4,data_bundles,LoanApplicationId_306,1,1,11,1,1,True,0
SubscriptionId_7,InvestorId_1,ProductId_9,utility_bill,LoanApplicationId_1326,1,1,8,1,0,False,0
SubscriptionId_7,InvestorId_1,ProductId_7,airtime,LoanApplicationId_1512,1,1,24,1,0,False,0
SubscriptionId_7,InvestorId_1,ProductId_7,airtime,LoanApplicationId_1178,1,1,24,1,0,False,0
SubscriptionId_7,InvestorId_1,ProductId_13,tv,LoanApplicationId_850,1,1,6,1,0,False,0
SubscriptionId_7,InvestorId_1,ProductId_3,airtime,LoanApplicationId_368,1,1,21,1,0,False,0
SubscriptionId_5,InvestorId_2,ProductId_15,utility_bill,LoanApplicationId_398,1,1,9,1,0,False,0
SubscriptionId_7,InvestorId_1,ProductId_1,airtime,LoanApplicationId_978,1,1,6,1,0,False,0
SubscriptionId_7,InvestorId_1,ProductId_13,tv,LoanApplicationId_592,1,1,8,1,0,False,0
SubscriptionId_7,InvestorId_1,ProductId_7,airtime,LoanApplicationId_1199,1,1,6,1,1,True,0
SubscriptionId_7,InvestorId_1,ProductId_3,airtime,LoanApplicationId_601,1,1,8,1,1,True,0
SubscriptionId_7,InvestorId_1,ProductId_1,airtime,LoanApplicationId_159,0,1,7,5,1,False,0
SubscriptionId_7,InvestorId_1,ProductId_1,airtime,LoanApplicationId_159,0,1,7,5,1,False,0
SubscriptionId_7,InvestorId_1,ProductId_1,airtime,LoanApplicationId_159,0,1,7,5,1,False,0
SubscriptionId_7,InvestorId_1,ProductId_1,airtime,LoanApplicationId_159,0,1,7,5,1,False,0
SubscriptionId_7,InvestorId_1,ProductId_1,airtime,LoanApplicationId_159,1,1,7,5,1,True,0
SubscriptionId_7,InvestorId_1,ProductId_7,airtime,LoanApplicationId_33,1,1,4,1,0,False,0
SubscriptionId_7,InvestorId_1,ProductId_7,airtime,LoanApplicationId_93,1,1,24,1,0,False,0
SubscriptionId_7,InvestorId_1,ProductId_13,tv,LoanApplicationId_63,0,1,2,4,1,False,0
SubscriptionId_7,InvestorId_1,ProductId_13,tv,LoanApplicationId_63,0,1,2,4,1,False,0
SubscriptionId_7,InvestorId_1,ProductId_13,tv,LoanApplicationId_63,0,1,2,4,1,False,0
SubscriptionId_7,InvestorId_1,ProductId_13,tv,LoanApplicationId_63,1,1,2,4,1,True,0
SubscriptionId_7,InvestorId_1,ProductId_3,airtime,LoanApplicationId_771,1,1,3,1,0,False,0
SubscriptionId_7,InvestorId_1,ProductId_4,data_bundles,LoanApplicationId_261,1,1,6,1,0,False,0
SubscriptionId_6,InvestorId_2,ProductId_4,data_bundles,LoanApplicationId_476,1,1,2,1,0,False,0
SubscriptionId_7,InvestorId_1,ProductId_3,airtime,LoanApplicationId_1150,1,1,12,1,1,True,0
SubscriptionId_5,InvestorId_2,ProductId_15,utility_bill,LoanApplicationId_403,1,1,9,1,0,False,0
SubscriptionId_1,InvestorId_2,ProductId_4,data_bundles,LoanApplicationId_1096,1,1,24,1,1,True,0
SubscriptionId_7,InvestorId_1,ProductId_4,data_bundles,LoanApplicationId_1616,0,1,1,1,0,False,1
SubscriptionId_7,InvestorId_1,ProductId_3,airtime,LoanApplicationId_1052,1,1,97,1,0,False,0
SubscriptionId_7,InvestorId_1,ProductId_3,airtime,LoanApplicationId_1481,1,1,97,1,0,False,0
SubscriptionId_7,InvestorId_1,ProductId_3,airtime,LoanApplicationId_1166,1,1,10,1,1,True,0
SubscriptionId_7,InvestorId_1,ProductId_3,airtime,LoanApplicationId_340,1,1,11,1,1,True,0
